Date,LambertX,LambertY,tasminAdjust,tasmaxAdjust,tasAdjust,prtotAdjust,prsnAdjust
19920111,364000,1985000,277.03,285.54,280.81,0.0000102,0.0000000
19920112,364000,1985000,277.45,284.01,280.33,0.0000627,0.0000000
19920113,364000,1985000,277.70,282.82,279.39,0.0001171,0.0000000
19920114,364000,1985000,279.28,283.61,281.81,0.0001056,0.0000000
19920115,364000,1985000,277.04,280.90,279.54,0.0000747,0.0000000
19920116,364000,1985000,276.58,278.79,277.74,0.0002213,0.0000000
19920117,364000,1985000,278.61,279.09,278.89,0.0001820,0.0000000
19920118,364000,1985000,275.21,276.65,275.70,0.0003483,0.0000000
19920119,364000,1985000,272.58,277.88,273.82,0.0000518,0.0000309
19920120,364000,1985000,271.12,275.52,273.74,0.0000552,0.0000000
19920121,364000,1985000,272.00,273.89,272.95,0.0000000,0.0000000
19920122,364000,1985000,269.79,273.26,272.41,0.0000000,0.0000000
19920123,364000,1985000,269.15,273.07,271.37,0.0000000,0.0000000
19920124,364000,1985000,266.32,273.94,270.07,0.0000000,0.0000000
19920125,364000,1985000,270.36,275.64,273.46,0.0000025,0.0000025
19920126,364000,1985000,273.69,282.87,278.46,0.0000396,0.0000010
19920127,364000,1985000,273.53,280.38,276.91,0.0001466,0.0000081
19920128,364000,1985000,275.44,279.11,277.51,0.0000701,0.0000000
19920129,364000,1985000,276.09,281.53,278.11,0.0001396,0.0000000
19920130,364000,1985000,276.48,281.20,278.24,0.0000038,0.0000000
19920131,364000,1985000,278.69,283.54,281.53,0.0000468,0.0000000
19920201,364000,1985000,280.24,283.24,282.49,0.0000111,0.0000000
19920202,364000,1985000,278.01,283.32,281.03,0.0000378,0.0000000
19920203,364000,1985000,279.03,281.84,280.26,0.0002100,0.0000000
19920204,364000,1985000,274.36,277.82,275.82,0.0000022,0.0000000
19920205,364000,1985000,271.64,273.51,272.67,0.0000102,0.0000102
19920206,364000,1985000,268.24,270.86,269.48,0.0000000,0.0000000
19920207,364000,1985000,265.71,274.80,270.34,0.0000000,0.0000000
19920208,364000,1985000,272.03,276.94,274.29,0.0000026,0.0000009
19920209,364000,1985000,276.23,281.76,279.07,0.0000751,0.0000000
19920210,364000,1985000,280.87,281.51,281.17,0.0002944,0.0000000
19920211,364000,1985000,278.01,281.04,279.07,0.0001478,0.0000000
19920212,364000,1985000,270.81,275.07,273.11,0.0000000,0.0000000
19920213,364000,1985000,266.34,270.97,268.48,0.0000000,0.0000000
19920214,364000,1985000,270.35,279.73,275.02,0.0000507,0.0000000
19920215,364000,1985000,276.64,285.07,279.71,0.0000312,0.0000000
19920216,364000,1985000,277.04,282.06,280.26,0.0000327,0.0000000
19920217,364000,1985000,276.40,280.78,278.48,0.0000442,0.0000000
19920218,364000,1985000,272.49,282.15,277.71,0.0000451,0.0000000
19920219,364000,1985000,279.64,283.53,281.71,0.0001659,0.0000000
19920220,364000,1985000,276.72,281.78,279.13,0.0000461,0.0000000
19920221,364000,1985000,274.93,279.81,277.41,0.0000080,0.0000000
19920222,364000,1985000,271.10,279.11,277.20,0.0000000,0.0000000
19920223,364000,1985000,272.48,282.45,276.05,0.0000000,0.0000000
19920224,364000,1985000,279.17,283.12,281.10,0.0000723,0.0000000
19920225,364000,1985000,277.45,283.43,280.46,0.0000034,0.0000000
19920226,364000,1985000,277.34,285.38,283.33,0.0000000,0.0000000
19920227,364000,1985000,278.91,284.81,280.98,0.0000584,0.0000000
19920228,364000,1985000,275.75,282.86,279.61,0.0000131,0.0000000
19920229,364000,1985000,273.95,284.28,278.08,0.0000261,0.0000036
19920301,364000,1985000,279.48,287.69,283.79,0.0000269,0.0000000
19920302,364000,1985000,281.25,285.76,283.60,0.0000204,0.0000000
19920303,364000,1985000,281.42,289.51,285.65,0.0000000,0.0000000
19920304,364000,1985000,278.46,287.02,282.57,0.0000000,0.0000000
19920305,364000,1985000,276.91,285.60,281.44,0.0000000,0.0000000
19920306,364000,1985000,281.21,287.05,284.65,0.0000013,0.0000000
19920307,364000,1985000,277.48,284.95,280.91,0.0000023,0.0000000
19920308,364000,1985000,275.43,283.93,279.80,0.0000000,0.0000000
19920309,364000,1985000,278.15,285.04,281.55,0.0000129,0.0000000
19920310,364000,1985000,275.22,282.20,278.13,0.0000000,0.0000000
19920311,364000,1985000,271.90,279.95,275.37,0.0000000,0.0000000
19920312,364000,1985000,271.15,280.19,274.88,0.0000000,0.0000000
19920313,364000,1985000,269.76,279.41,274.03,0.0000000,0.0000000
19920314,364000,1985000,270.76,282.36,276.19,0.0000048,0.0000000
19920315,364000,1985000,278.17,282.72,280.34,0.0000615,0.0000000
19920316,364000,1985000,276.84,280.74,278.43,0.0000013,0.0000000
19920317,364000,1985000,273.99,277.67,275.82,0.0000000,0.0000000
19920318,364000,1985000,271.93,278.03,274.90,0.0000000,0.0000000
19920319,364000,1985000,269.84,278.90,274.43,0.0000000,0.0000000
19920320,364000,1985000,272.04,285.87,277.55,0.0000000,0.0000000
19920321,364000,1985000,275.89,286.98,280.88,0.0000000,0.0000000
19920322,364000,1985000,277.22,288.21,282.49,0.0000000,0.0000000
19920323,364000,1985000,276.55,292.62,284.94,0.0000000,0.0000000
19920324,364000,1985000,277.19,294.71,287.22,0.0000000,0.0000000
19920325,364000,1985000,279.03,292.66,285.58,0.0000000,0.0000000
19920326,364000,1985000,281.17,292.90,287.67,0.0000000,0.0000000
19920327,364000,1985000,278.63,295.48,286.89,0.0000000,0.0000000
19920328,364000,1985000,279.54,293.94,286.20,0.0000025,0.0000000
19920329,364000,1985000,278.84,285.35,281.68,0.0000000,0.0000000
19920330,364000,1985000,277.86,286.22,282.09,0.0000103,0.0000000
19920331,364000,1985000,278.89,286.51,282.62,0.0000000,0.0000000
19920401,364000,1985000,277.30,284.84,281.85,0.0000431,0.0000000
19920402,364000,1985000,276.20,284.57,280.78,0.0001043,0.0000000
19920403,364000,1985000,281.42,285.95,283.42,0.0000016,0.0000000
19920404,364000,1985000,280.61,290.70,285.46,0.0000000,0.0000000
19920405,364000,1985000,279.76,289.77,284.35,0.0000000,0.0000000
19920406,364000,1985000,280.38,290.76,285.46,0.0000000,0.0000000
19920407,364000,1985000,281.22,285.84,283.15,0.0000123,0.0000000
19920408,364000,1985000,281.72,282.98,282.27,0.0001468,0.0000000
19920409,364000,1985000,281.89,282.90,282.38,0.0001131,0.0000000
19920410,364000,1985000,278.34,281.56,279.90,0.0000605,0.0000000
19920411,364000,1985000,275.55,282.83,278.77,0.0000000,0.0000000
19920412,364000,1985000,274.08,281.26,276.96,0.0000565,0.0000000
19920413,364000,1985000,280.47,283.90,281.83,0.0000303,0.0000000
19920414,364000,1985000,284.05,285.30,284.54,0.0001529,0.0000000
19920415,364000,1985000,284.92,288.81,286.85,0.0000757,0.0000000
19920416,364000,1985000,284.12,291.63,287.58,0.0000000,0.0000000
19920417,364000,1985000,281.59,299.73,291.00,0.0000000,0.0000000
19920418,364000,1985000,286.19,296.72,290.40,0.0000000,0.0000000
19920419,364000,1985000,281.88,287.79,284.37,0.0000431,0.0000000
19920420,364000,1985000,278.32,289.66,284.60,0.0000000,0.0000000
19920421,364000,1985000,278.69,291.36,285.67,0.0000000,0.0000000
19920422,364000,1985000,279.17,294.56,287.86,0.0000000,0.0000000
19920423,364000,1985000,283.08,297.39,290.02,0.0000000,0.0000000
19920424,364000,1985000,283.14,288.79,285.53,0.0000061,0.0000000
19920425,364000,1985000,280.11,290.34,284.90,0.0000000,0.0000000
19920426,364000,1985000,280.85,296.66,289.57,0.0000000,0.0000000
19920427,364000,1985000,284.80,296.28,289.89,0.0000000,0.0000000
19920428,364000,1985000,285.28,299.20,292.26,0.0000000,0.0000000
19920429,364000,1985000,285.03,291.99,288.12,0.0001916,0.0000000
19920430,364000,1985000,284.81,290.29,287.71,0.0000205,0.0000000
19920501,364000,1985000,283.97,291.64,287.68,0.0000015,0.0000000
19920502,364000,1985000,282.78,296.22,288.52,0.0000000,0.0000000
19920503,364000,1985000,285.04,300.52,292.12,0.0000000,0.0000000
19920504,364000,1985000,289.21,296.36,293.58,0.0000000,0.0000000
19920505,364000,1985000,289.26,302.96,294.19,0.0000000,0.0000000
19920506,364000,1985000,288.68,300.50,294.73,0.0000000,0.0000000
19920507,364000,1985000,288.30,294.25,292.23,0.0000000,0.0000000
19920508,364000,1985000,287.64,295.20,292.23,0.0000094,0.0000000
19920509,364000,1985000,288.00,294.24,290.21,0.0000000,0.0000000
19920510,364000,1985000,284.57,291.96,288.17,0.0000000,0.0000000
19920511,364000,1985000,282.67,289.91,285.88,0.0000000,0.0000000
19920512,364000,1985000,281.71,288.26,284.38,0.0000000,0.0000000
19920513,364000,1985000,278.30,289.63,283.66,0.0000180,0.0000000
19920514,364000,1985000,282.22,284.94,283.34,0.0001709,0.0000000
19920515,364000,1985000,283.65,284.95,284.40,0.0001789,0.0000000
19920516,364000,1985000,282.61,286.41,284.14,0.0000272,0.0000000
19920517,364000,1985000,280.05,287.83,283.99,0.0000000,0.0000000
19920518,364000,1985000,278.61,286.46,281.97,0.0000203,0.0000000
19920519,364000,1985000,279.08,287.62,283.04,0.0000387,0.0000000
19920520,364000,1985000,280.50,290.06,284.68,0.0000000,0.0000000
19920521,364000,1985000,280.55,289.47,284.66,0.0000450,0.0000000
19920522,364000,1985000,281.97,292.51,287.11,0.0000000,0.0000000
19920523,364000,1985000,284.58,293.20,288.06,0.0000069,0.0000000
19920524,364000,1985000,283.70,290.97,286.36,0.0000328,0.0000000
19920525,364000,1985000,283.02,292.45,287.96,0.0000014,0.0000000
19920526,364000,1985000,282.00,293.26,286.49,0.0000000,0.0000000
19920527,364000,1985000,281.99,291.92,286.87,0.0000085,0.0000000
19920528,364000,1985000,283.67,293.41,289.13,0.0001200,0.0000000
19920529,364000,1985000,284.50,288.24,286.34,0.0000092,0.0000000
19920530,364000,1985000,283.17,286.46,285.03,0.0002137,0.0000000
19920531,364000,1985000,284.64,289.81,286.77,0.0000422,0.0000000
19920601,364000,1985000,286.50,290.79,288.55,0.0000016,0.0000000
19920602,364000,1985000,284.70,290.01,287.30,0.0000530,0.0000000
19920603,364000,1985000,283.36,294.67,287.05,0.0000000,0.0000000
19920604,364000,1985000,286.86,298.86,292.86,0.0000000,0.0000000
19920605,364000,1985000,288.02,299.68,294.23,0.0000000,0.0000000
19920606,364000,1985000,288.21,303.28,294.20,0.0000018,0.0000000
19920607,364000,1985000,285.73,290.19,287.97,0.0000494,0.0000000
19920608,364000,1985000,283.42,297.41,291.39,0.0000000,0.0000000
19920609,364000,1985000,290.10,299.20,294.38,0.0000089,0.0000000
19920610,364000,1985000,287.99,294.81,291.33,0.0000241,0.0000000
19920611,364000,1985000,285.46,296.70,290.70,0.0000000,0.0000000
19920612,364000,1985000,286.94,300.51,294.17,0.0000000,0.0000000
19920613,364000,1985000,291.80,303.87,297.99,0.0000000,0.0000000
19920614,364000,1985000,292.86,306.51,300.14,0.0000000,0.0000000
19920615,364000,1985000,291.23,302.05,297.32,0.0000000,0.0000000
19920616,364000,1985000,291.42,305.35,298.33,0.0000000,0.0000000
19920617,364000,1985000,294.25,305.91,299.64,0.0000000,0.0000000
19920618,364000,1985000,292.75,304.14,299.01,0.0000000,0.0000000
19920619,364000,1985000,290.74,304.32,297.10,0.0000000,0.0000000
19920620,364000,1985000,291.45,304.92,298.21,0.0000000,0.0000000
19920621,364000,1985000,292.88,304.48,298.90,0.0000000,0.0000000
19920622,364000,1985000,291.90,305.67,298.95,0.0000000,0.0000000
19920623,364000,1985000,293.63,304.77,299.16,0.0000000,0.0000000
19920624,364000,1985000,291.98,302.07,297.95,0.0000000,0.0000000
19920625,364000,1985000,291.78,302.26,296.81,0.0000000,0.0000000
19920626,364000,1985000,289.74,300.62,296.27,0.0000000,0.0000000
19920627,364000,1985000,290.06,295.52,293.15,0.0000000,0.0000000
19920628,364000,1985000,287.14,298.03,292.72,0.0000000,0.0000000
19920629,364000,1985000,287.23,298.39,292.02,0.0000000,0.0000000
19920630,364000,1985000,286.12,301.75,294.30,0.0000000,0.0000000
19920701,364000,1985000,290.87,300.58,296.04,0.0000000,0.0000000
19920702,364000,1985000,290.74,304.27,295.57,0.0000000,0.0000000
19920703,364000,1985000,289.66,303.90,295.46,0.0000000,0.0000000
19920704,364000,1985000,291.16,304.97,298.14,0.0000000,0.0000000
19920705,364000,1985000,293.17,305.45,299.57,0.0000012,0.0000000
19920706,364000,1985000,292.23,302.91,297.78,0.0000000,0.0000000
19920707,364000,1985000,291.11,300.29,294.96,0.0000000,0.0000000
19920708,364000,1985000,290.39,303.66,297.04,0.0000000,0.0000000
19920709,364000,1985000,293.42,307.60,301.35,0.0000000,0.0000000
19920710,364000,1985000,293.65,304.02,300.05,0.0000000,0.0000000
19920711,364000,1985000,291.51,300.48,295.29,0.0000000,0.0000000
19920712,364000,1985000,288.75,301.20,293.81,0.0000000,0.0000000
19920713,364000,1985000,291.48,303.64,297.70,0.0000000,0.0000000
19920714,364000,1985000,291.94,306.64,298.42,0.0000000,0.0000000
19920715,364000,1985000,291.37,300.14,294.76,0.0000012,0.0000000
19920716,364000,1985000,291.95,301.98,297.23,0.0000000,0.0000000
19920717,364000,1985000,291.91,301.27,296.71,0.0000000,0.0000000
19920718,364000,1985000,292.11,296.77,294.53,0.0000063,0.0000000
19920719,364000,1985000,290.77,296.82,293.54,0.0000018,0.0000000
19920720,364000,1985000,289.29,299.61,294.40,0.0000000,0.0000000
19920721,364000,1985000,291.52,303.49,297.20,0.0000000,0.0000000
19920722,364000,1985000,292.65,301.11,296.12,0.0000954,0.0000000
19920723,364000,1985000,289.86,297.59,294.09,0.0000374,0.0000000
19920724,364000,1985000,288.29,297.17,292.23,0.0000000,0.0000000
19920725,364000,1985000,287.80,291.07,289.50,0.0002475,0.0000000
19920726,364000,1985000,287.81,296.72,292.29,0.0000466,0.0000000
19920727,364000,1985000,289.75,291.42,290.55,0.0006001,0.0000000
19920728,364000,1985000,288.70,294.86,291.95,0.0000102,0.0000000
19920729,364000,1985000,289.63,296.65,293.13,0.0000696,0.0000000
19920730,364000,1985000,290.17,297.00,293.40,0.0001037,0.0000000
19920731,364000,1985000,288.21,294.14,291.67,0.0000000,0.0000000
19920801,364000,1985000,288.61,292.48,290.48,0.0000914,0.0000000
19920802,364000,1985000,289.35,292.82,291.40,0.0000868,0.0000000
19920803,364000,1985000,288.44,295.33,291.74,0.0000582,0.0000000
19920804,364000,1985000,288.20,296.94,292.04,0.0000027,0.0000000
19920805,364000,1985000,290.66,300.03,294.54,0.0000000,0.0000000
19920806,364000,1985000,290.26,299.28,294.65,0.0000000,0.0000000
19920807,364000,1985000,289.13,300.11,294.18,0.0000000,0.0000000
19920808,364000,1985000,289.26,301.98,294.80,0.0000000,0.0000000
19920809,364000,1985000,289.81,301.70,296.07,0.0000000,0.0000000
19920810,364000,1985000,290.88,303.21,296.78,0.0000000,0.0000000
19920811,364000,1985000,291.87,304.15,298.71,0.0000000,0.0000000
19920812,364000,1985000,292.07,303.23,297.01,0.0000000,0.0000000
19920813,364000,1985000,292.43,302.10,296.42,0.0000000,0.0000000
19920814,364000,1985000,288.80,296.27,292.00,0.0000000,0.0000000
19920815,364000,1985000,285.75,294.70,290.59,0.0000038,0.0000000
19920816,364000,1985000,289.15,300.21,295.43,0.0000000,0.0000000
19920817,364000,1985000,291.25,300.79,295.15,0.0000000,0.0000000
19920818,364000,1985000,289.89,297.17,293.23,0.0000000,0.0000000
19920819,364000,1985000,289.01,294.27,291.76,0.0000972,0.0000000
19920820,364000,1985000,289.40,291.54,290.57,0.0004221,0.0000000
19920821,364000,1985000,288.99,292.41,290.81,0.0000503,0.0000000
19920822,364000,1985000,287.78,293.08,290.50,0.0001570,0.0000000
19920823,364000,1985000,287.46,293.75,289.92,0.0000515,0.0000000
19920824,364000,1985000,287.38,295.27,291.82,0.0000051,0.0000000
19920825,364000,1985000,289.34,294.02,291.49,0.0000359,0.0000000
19920826,364000,1985000,288.70,294.80,291.25,0.0000000,0.0000000
19920827,364000,1985000,285.75,298.93,292.22,0.0000171,0.0000000
19920828,364000,1985000,287.57,291.68,289.77,0.0001007,0.0000000
19920829,364000,1985000,288.66,291.22,290.05,0.0000895,0.0000000
19920830,364000,1985000,286.87,291.71,289.84,0.0000325,0.0000000
19920831,364000,1985000,286.18,293.39,289.14,0.0000000,0.0000000
19920901,364000,1985000,287.08,293.92,290.70,0.0000030,0.0000000
19920902,364000,1985000,284.57,292.83,287.81,0.0000019,0.0000000
19920903,364000,1985000,285.11,296.43,288.81,0.0001139,0.0000000
19920904,364000,1985000,287.02,290.80,289.17,0.0000568,0.0000000
19920905,364000,1985000,286.22,295.98,289.92,0.0000013,0.0000000
19920906,364000,1985000,287.40,296.70,290.58,0.0000000,0.0000000
19920907,364000,1985000,285.41,294.17,289.72,0.0000213,0.0000000
19920908,364000,1985000,285.48,290.86,287.87,0.0000645,0.0000000
19920909,364000,1985000,285.18,292.74,288.37,0.0000198,0.0000000
19920910,364000,1985000,283.29,293.10,287.28,0.0000000,0.0000000
19920911,364000,1985000,281.55,291.53,286.62,0.0000057,0.0000000
19920912,364000,1985000,283.02,291.62,287.80,0.0000000,0.0000000
19920913,364000,1985000,281.53,293.40,286.88,0.0000112,0.0000000
19920914,364000,1985000,284.08,292.00,287.97,0.0000176,0.0000000
19920915,364000,1985000,282.10,295.72,289.34,0.0000000,0.0000000
19920916,364000,1985000,285.02,291.35,287.59,0.0000441,0.0000000
19920917,364000,1985000,281.49,293.37,286.73,0.0000000,0.0000000
19920918,364000,1985000,280.51,296.11,287.58,0.0000000,0.0000000
19920919,364000,1985000,284.63,296.48,291.53,0.0000000,0.0000000
19920920,364000,1985000,286.07,301.87,294.01,0.0000000,0.0000000
19920921,364000,1985000,287.53,298.82,293.85,0.0000000,0.0000000
19920922,364000,1985000,285.52,294.45,289.38,0.0000000,0.0000000
19920923,364000,1985000,281.61,295.49,288.19,0.0000000,0.0000000
19920924,364000,1985000,284.15,296.46,290.20,0.0000489,0.0000000
19920925,364000,1985000,284.43,292.02,287.26,0.0000012,0.0000000
19920926,364000,1985000,282.79,291.41,285.46,0.0000012,0.0000000
19920927,364000,1985000,284.39,288.11,286.21,0.0001492,0.0000000
19920928,364000,1985000,282.41,291.34,286.45,0.0000000,0.0000000
19920929,364000,1985000,279.43,290.74,285.14,0.0000000,0.0000000
19920930,364000,1985000,283.60,290.82,287.13,0.0000092,0.0000000
19921001,364000,1985000,283.74,290.86,286.48,0.0000000,0.0000000
19921002,364000,1985000,280.05,292.35,285.84,0.0000000,0.0000000
19921003,364000,1985000,280.97,292.29,286.37,0.0000000,0.0000000
19921004,364000,1985000,282.21,290.67,285.75,0.0000000,0.0000000
19921005,364000,1985000,280.80,291.52,284.96,0.0000000,0.0000000
19921006,364000,1985000,280.53,292.10,285.80,0.0000000,0.0000000
19921007,364000,1985000,280.70,291.44,285.84,0.0000015,0.0000000
19921008,364000,1985000,282.82,289.73,286.40,0.0000012,0.0000000
19921009,364000,1985000,278.52,288.64,283.30,0.0000000,0.0000000
19921010,364000,1985000,278.49,288.60,282.05,0.0000000,0.0000000
19921011,364000,1985000,277.37,288.51,282.71,0.0000000,0.0000000
19921012,364000,1985000,278.16,290.14,283.13,0.0000000,0.0000000
19921013,364000,1985000,277.49,291.02,282.56,0.0000000,0.0000000
19921014,364000,1985000,280.55,291.57,284.38,0.0000000,0.0000000
19921015,364000,1985000,280.10,292.95,284.79,0.0000000,0.0000000
19921016,364000,1985000,278.67,293.81,284.75,0.0000000,0.0000000
19921017,364000,1985000,277.90,296.28,286.51,0.0000000,0.0000000
19921018,364000,1985000,281.06,295.85,287.72,0.0000000,0.0000000
19921019,364000,1985000,283.35,295.55,289.99,0.0000000,0.0000000
19921020,364000,1985000,283.48,296.10,290.53,0.0000000,0.0000000
19921021,364000,1985000,284.38,295.14,289.21,0.0000000,0.0000000
19921022,364000,1985000,285.82,297.65,291.93,0.0000000,0.0000000
19921023,364000,1985000,288.89,296.10,292.62,0.0000088,0.0000000
19921024,364000,1985000,288.32,298.56,293.15,0.0000000,0.0000000
19921025,364000,1985000,287.14,295.71,292.81,0.0000012,0.0000000
19921026,364000,1985000,286.63,295.21,290.66,0.0000000,0.0000000
19921027,364000,1985000,287.25,294.16,291.58,0.0000534,0.0000000
19921028,364000,1985000,283.34,290.42,286.80,0.0000249,0.0000000
19921029,364000,1985000,280.66,285.26,282.81,0.0000000,0.0000000
19921030,364000,1985000,274.96,284.74,280.72,0.0000851,0.0000000
19921031,364000,1985000,275.68,282.98,279.54,0.0000000,0.0000000
19921101,364000,1985000,277.99,287.58,283.21,0.0001158,0.0000000
19921102,364000,1985000,281.15,290.01,285.09,0.0000000,0.0000000
19921103,364000,1985000,279.67,292.35,285.00,0.0000000,0.0000000
19921104,364000,1985000,280.61,293.20,285.15,0.0000000,0.0000000
19921105,364000,1985000,280.63,284.20,282.78,0.0000240,0.0000000
19921106,364000,1985000,280.86,288.68,284.42,0.0000000,0.0000000
19921107,364000,1985000,278.69,285.93,283.28,0.0000281,0.0000000
19921108,364000,1985000,282.58,289.14,286.67,0.0000420,0.0000000
19921109,364000,1985000,286.80,291.74,289.28,0.0000148,0.0000000
19921110,364000,1985000,282.61,289.89,286.10,0.0000051,0.0000000
19921111,364000,1985000,281.14,289.88,286.04,0.0000054,0.0000000
19921112,364000,1985000,281.13,288.30,283.41,0.0001080,0.0000000
19921113,364000,1985000,279.96,288.45,283.03,0.0000432,0.0000000
19921114,364000,1985000,285.30,293.09,288.16,0.0000256,0.0000000
19921115,364000,1985000,284.66,287.98,285.76,0.0000724,0.0000000
19921116,364000,1985000,278.61,285.71,282.85,0.0000026,0.0000000
19921117,364000,1985000,276.22,283.26,278.92,0.0000000,0.0000000
19921118,364000,1985000,276.52,287.41,282.01,0.0000764,0.0000000
19921119,364000,1985000,284.90,288.38,286.54,0.0000055,0.0000000
19921120,364000,1985000,282.62,285.68,284.12,0.0000037,0.0000000
19921121,364000,1985000,283.17,288.53,285.49,0.0000109,0.0000000
19921122,364000,1985000,286.27,288.45,287.20,0.0000396,0.0000000
19921123,364000,1985000,284.26,287.60,285.72,0.0000727,0.0000000
19921124,364000,1985000,287.43,288.64,288.16,0.0000047,0.0000000
19921125,364000,1985000,280.64,290.18,286.35,0.0000679,0.0000000
19921126,364000,1985000,279.36,286.20,281.97,0.0000058,0.0000000
19921127,364000,1985000,278.70,286.26,282.89,0.0000000,0.0000000
19921128,364000,1985000,282.41,287.15,284.70,0.0000538,0.0000000
19921129,364000,1985000,278.60,287.69,284.68,0.0000000,0.0000000
19921130,364000,1985000,284.00,292.95,288.70,0.0000561,0.0000000
19921201,364000,1985000,285.54,285.97,285.76,0.0000018,0.0000000
19921202,364000,1985000,282.62,282.88,282.77,0.0002520,0.0000000
19921203,364000,1985000,276.66,283.98,280.18,0.0000012,0.0000000
19921204,364000,1985000,279.61,286.10,283.67,0.0003189,0.0000000
19921205,364000,1985000,284.70,286.78,285.83,0.0001118,0.0000000
19921206,364000,1985000,279.54,284.56,281.98,0.0000143,0.0000000
19921207,364000,1985000,279.99,284.41,282.04,0.0000249,0.0000000
19921208,364000,1985000,284.75,285.07,284.94,0.0000872,0.0000000
19921209,364000,1985000,281.68,283.95,282.47,0.0000450,0.0000000
19921210,364000,1985000,282.63,283.94,283.30,0.0001981,0.0000000
19921211,364000,1985000,280.48,284.75,282.30,0.0001118,0.0000000
19921212,364000,1985000,286.08,286.71,286.46,0.0000812,0.0000000
19921213,364000,1985000,282.10,285.67,284.20,0.0000445,0.0000000
19921214,364000,1985000,277.95,284.68,281.91,0.0000189,0.0000000
19921215,364000,1985000,280.17,285.84,283.36,0.0000511,0.0000000
19921216,364000,1985000,282.03,284.93,282.77,0.0000201,0.0000000
19921217,364000,1985000,278.17,282.77,280.67,0.0000873,0.0000000
19921218,364000,1985000,275.73,283.97,278.83,0.0000016,0.0000000
19921219,364000,1985000,283.55,285.04,284.62,0.0000042,0.0000000
19921220,364000,1985000,280.15,285.12,282.06,0.0000700,0.0000000
19921221,364000,1985000,272.67,279.21,277.01,0.0000000,0.0000000
19921222,364000,1985000,273.45,276.65,274.89,0.0000000,0.0000000
19921223,364000,1985000,270.78,277.07,273.39,0.0000000,0.0000000
19921224,364000,1985000,268.98,273.59,271.10,0.0000000,0.0000000
19921225,364000,1985000,272.17,273.75,273.21,0.0000006,0.0000006
19921226,364000,1985000,272.27,275.35,273.81,0.0000000,0.0000000
19921227,364000,1985000,272.70,277.61,274.73,0.0000002,0.0000002
19921228,364000,1985000,273.08,280.20,275.89,0.0000000,0.0000000
19921229,364000,1985000,275.00,281.77,277.90,0.0000000,0.0000000
19921230,364000,1985000,278.15,283.19,281.55,0.0000868,0.0000000
19921231,364000,1985000,278.43,279.61,279.32,0.0000706,0.0000000
19930101,364000,1985000,274.67,279.79,278.33,0.0000061,0.0000000
19930102,364000,1985000,271.98,278.86,275.92,0.0000000,0.0000000
19930103,364000,1985000,273.26,278.69,276.18,0.0000574,0.0000064
19930104,364000,1985000,274.07,279.91,276.99,0.0000063,0.0000000
19930105,364000,1985000,274.43,284.17,278.73,0.0001703,0.0000000
19930106,364000,1985000,279.29,283.31,281.76,0.0000000,0.0000000
19930107,364000,1985000,277.04,280.55,278.33,0.0000000,0.0000000
19930108,364000,1985000,274.07,278.84,276.59,0.0001116,0.0000012
19930109,364000,1985000,273.73,278.45,275.97,0.0000013,0.0000000
19930110,364000,1985000,276.36,279.47,278.54,0.0000233,0.0000000
19930111,364000,1985000,275.64,283.10,279.22,0.0000000,0.0000000
19930112,364000,1985000,276.35,284.94,281.33,0.0000000,0.0000000
19930113,364000,1985000,280.53,286.24,283.07,0.0000000,0.0000000
19930114,364000,1985000,285.46,289.33,286.79,0.0000408,0.0000000
19930115,364000,1985000,282.87,288.28,285.73,0.0000058,0.0000000
19930116,364000,1985000,278.20,286.89,280.18,0.0000130,0.0000000
19930117,364000,1985000,282.23,287.72,285.21,0.0000000,0.0000000
19930118,364000,1985000,279.75,290.83,284.91,0.0000000,0.0000000
19930119,364000,1985000,281.54,285.19,283.15,0.0000064,0.0000000
19930120,364000,1985000,281.23,290.00,284.84,0.0000000,0.0000000
19930121,364000,1985000,281.48,291.80,287.55,0.0000000,0.0000000
19930122,364000,1985000,283.38,287.96,286.09,0.0000774,0.0000000
19930123,364000,1985000,279.83,280.74,280.26,0.0000500,0.0000000
19930124,364000,1985000,279.17,284.78,282.30,0.0000595,0.0000000
19930125,364000,1985000,282.51,288.26,284.84,0.0000000,0.0000000
19930126,364000,1985000,278.71,285.70,282.82,0.0000000,0.0000000
19930127,364000,1985000,276.20,284.77,281.19,0.0000000,0.0000000
19930128,364000,1985000,279.09,285.79,282.73,0.0000017,0.0000000
19930129,364000,1985000,279.67,285.11,282.10,0.0000000,0.0000000
19930130,364000,1985000,278.75,286.25,283.34,0.0000183,0.0000000
19930131,364000,1985000,277.46,284.28,279.60,0.0000017,0.0000000
19930201,364000,1985000,276.65,279.96,279.03,0.0000639,0.0000000
19930202,364000,1985000,275.58,280.59,278.47,0.0000854,0.0000000
19930203,364000,1985000,276.77,277.37,276.97,0.0001116,0.0000000
19930204,364000,1985000,275.94,284.82,279.61,0.0000045,0.0000000
19930205,364000,1985000,279.42,284.89,281.67,0.0000944,0.0000000
19930206,364000,1985000,281.04,284.23,282.35,0.0000659,0.0000000
19930207,364000,1985000,281.43,285.23,283.18,0.0000052,0.0000000
19930208,364000,1985000,276.22,283.51,280.33,0.0000000,0.0000000
19930209,364000,1985000,275.31,287.05,280.51,0.0000000,0.0000000
19930210,364000,1985000,279.73,282.98,280.97,0.0000687,0.0000000
19930211,364000,1985000,278.76,286.22,282.42,0.0000016,0.0000000
