Date,LambertX,LambertY,tasminAdjust,tasmaxAdjust,tasAdjust,prtotAdjust,prsnAdjust
20961017,364000,1985000,283.83,292.23,287.65,0.0000000,0.0000000
20961018,364000,1985000,281.92,292.18,285.97,0.0000000,0.0000000
20961019,364000,1985000,283.05,289.67,285.86,0.0000029,0.0000000
20961020,364000,1985000,281.77,288.82,286.00,0.0000000,0.0000000
20961021,364000,1985000,280.33,289.00,284.44,0.0000000,0.0000000
20961022,364000,1985000,281.56,289.42,284.53,0.0000000,0.0000000
20961023,364000,1985000,282.63,288.46,284.80,0.0000000,0.0000000
20961024,364000,1985000,281.97,291.53,286.44,0.0000034,0.0000000
20961025,364000,1985000,287.67,290.88,288.94,0.0000575,0.0000000
20961026,364000,1985000,280.96,289.37,284.58,0.0000000,0.0000000
20961027,364000,1985000,278.00,285.94,280.95,0.0000000,0.0000000
20961028,364000,1985000,275.83,286.51,280.69,0.0000013,0.0000000
20961029,364000,1985000,280.71,290.21,284.99,0.0000012,0.0000000
20961030,364000,1985000,282.52,290.62,285.73,0.0000036,0.0000000
20961031,364000,1985000,285.70,291.94,288.27,0.0000000,0.0000000
20961101,364000,1985000,284.94,290.71,288.04,0.0000015,0.0000000
20961102,364000,1985000,284.18,291.01,287.63,0.0000127,0.0000000
20961103,364000,1985000,281.55,287.22,283.78,0.0000000,0.0000000
20961104,364000,1985000,279.16,286.88,282.05,0.0000000,0.0000000
20961105,364000,1985000,275.29,286.39,280.00,0.0000000,0.0000000
20961106,364000,1985000,281.25,285.73,283.93,0.0000333,0.0000000
20961107,364000,1985000,280.90,290.05,283.89,0.0000633,0.0000000
20961108,364000,1985000,283.56,290.64,285.92,0.0000245,0.0000000
20961109,364000,1985000,280.65,285.54,282.45,0.0002435,0.0000000
20961110,364000,1985000,277.53,288.44,283.17,0.0001273,0.0000000
20961111,364000,1985000,282.63,288.75,284.97,0.0002168,0.0000000
20961112,364000,1985000,281.65,288.05,284.79,0.0000329,0.0000000
20961113,364000,1985000,279.87,287.33,283.63,0.0000054,0.0000000
20961114,364000,1985000,284.11,289.10,287.52,0.0001386,0.0000000
20961115,364000,1985000,282.11,291.11,286.08,0.0000000,0.0000000
20961116,364000,1985000,279.86,287.96,283.71,0.0000196,0.0000000
20961117,364000,1985000,276.95,282.90,280.33,0.0000137,0.0000000
20961118,364000,1985000,276.20,282.64,279.37,0.0000000,0.0000000
20961119,364000,1985000,275.90,281.40,278.01,0.0000002,0.0000002
20961120,364000,1985000,274.86,277.96,276.93,0.0000145,0.0000000
20961121,364000,1985000,274.00,283.02,279.12,0.0000000,0.0000000
20961122,364000,1985000,278.13,279.34,278.91,0.0000259,0.0000000
20961123,364000,1985000,280.26,287.77,284.52,0.0005639,0.0000000
20961124,364000,1985000,285.00,290.70,287.99,0.0003252,0.0000000
20961125,364000,1985000,287.77,291.12,289.74,0.0000520,0.0000000
20961126,364000,1985000,284.39,288.73,286.06,0.0000216,0.0000000
20961127,364000,1985000,280.08,287.80,284.82,0.0000482,0.0000000
20961128,364000,1985000,277.30,284.44,280.91,0.0000041,0.0000000
20961129,364000,1985000,280.42,286.79,283.65,0.0002079,0.0000000
20961130,364000,1985000,286.89,288.97,288.17,0.0001223,0.0000000
20961201,364000,1985000,282.95,286.42,284.63,0.0000373,0.0000000
20961202,364000,1985000,283.30,287.63,285.88,0.0000939,0.0000000
20961203,364000,1985000,286.73,288.01,287.21,0.0000200,0.0000000
20961204,364000,1985000,287.42,288.05,287.78,0.0000023,0.0000000
20961205,364000,1985000,283.35,286.62,284.89,0.0000225,0.0000000
20961206,364000,1985000,282.21,287.11,286.09,0.0000135,0.0000000
20961207,364000,1985000,277.57,285.88,281.16,0.0000060,0.0000000
20961208,364000,1985000,275.69,282.24,279.15,0.0000668,0.0000000
20961209,364000,1985000,275.20,279.57,277.25,0.0003627,0.0000000
20961210,364000,1985000,274.76,278.33,276.65,0.0000468,0.0000000
20961211,364000,1985000,278.51,288.22,283.37,0.0003490,0.0000000
20961212,364000,1985000,287.48,290.70,289.10,0.0000000,0.0000000
20961213,364000,1985000,282.20,290.25,287.64,0.0000423,0.0000000
20961214,364000,1985000,280.54,288.15,283.53,0.0000000,0.0000000
20961215,364000,1985000,283.87,284.15,284.02,0.0000916,0.0000000
20961216,364000,1985000,281.87,283.42,282.82,0.0001745,0.0000000
20961217,364000,1985000,279.11,285.19,281.80,0.0000151,0.0000000
20961218,364000,1985000,280.74,286.37,284.21,0.0000305,0.0000000
20961219,364000,1985000,282.28,285.86,284.39,0.0000043,0.0000000
20961220,364000,1985000,282.63,286.06,284.41,0.0000392,0.0000000
20961221,364000,1985000,281.62,286.77,284.73,0.0000036,0.0000000
20961222,364000,1985000,281.55,289.18,284.74,0.0000000,0.0000000
20961223,364000,1985000,283.66,289.73,286.33,0.0001178,0.0000000
20961224,364000,1985000,283.87,289.72,285.67,0.0000000,0.0000000
20961225,364000,1985000,283.90,287.70,285.22,0.0002053,0.0000000
20961226,364000,1985000,283.47,284.41,283.77,0.0001265,0.0000000
20961227,364000,1985000,283.34,284.79,283.98,0.0001718,0.0000000
20961228,364000,1985000,280.89,283.00,282.39,0.0001335,0.0000000
20961229,364000,1985000,278.55,283.36,281.66,0.0000380,0.0000000
20961230,364000,1985000,275.46,282.94,277.97,0.0000000,0.0000000
20961231,364000,1985000,276.37,283.64,280.30,0.0000000,0.0000000
20970101,364000,1985000,277.37,286.33,282.45,0.0000000,0.0000000
20970102,364000,1985000,278.25,289.62,283.62,0.0000039,0.0000000
20970103,364000,1985000,282.57,292.09,287.18,0.0001305,0.0000000
20970104,364000,1985000,283.97,287.51,285.89,0.0001099,0.0000000
20970105,364000,1985000,282.57,284.63,283.64,0.0000637,0.0000000
20970106,364000,1985000,278.50,286.02,282.62,0.0000609,0.0000000
20970107,364000,1985000,275.86,277.95,277.11,0.0001470,0.0000000
20970108,364000,1985000,275.15,286.09,281.68,0.0001221,0.0000000
20970109,364000,1985000,280.51,285.32,282.55,0.0000842,0.0000000
20970110,364000,1985000,281.93,283.12,282.46,0.0000389,0.0000000
20970111,364000,1985000,281.76,284.52,283.51,0.0000174,0.0000000
20970112,364000,1985000,282.80,286.28,285.07,0.0000830,0.0000000
20970113,364000,1985000,283.14,288.40,285.17,0.0000657,0.0000000
20970114,364000,1985000,281.34,282.85,282.40,0.0001267,0.0000000
20970115,364000,1985000,280.46,282.42,281.41,0.0001128,0.0000000
20970116,364000,1985000,280.57,283.40,282.19,0.0000492,0.0000000
20970117,364000,1985000,281.76,284.94,282.93,0.0000617,0.0000000
20970118,364000,1985000,282.75,283.17,283.01,0.0000272,0.0000000
20970119,364000,1985000,283.73,285.95,285.03,0.0000853,0.0000000
20970120,364000,1985000,281.63,286.84,284.33,0.0000000,0.0000000
20970121,364000,1985000,280.34,290.66,286.05,0.0000000,0.0000000
20970122,364000,1985000,280.35,289.00,285.33,0.0000000,0.0000000
20970123,364000,1985000,277.49,284.49,280.41,0.0000288,0.0000000
20970124,364000,1985000,277.59,283.61,280.89,0.0000711,0.0000000
20970125,364000,1985000,280.86,283.80,282.80,0.0001227,0.0000000
20970126,364000,1985000,280.57,281.87,281.21,0.0001251,0.0000000
20970127,364000,1985000,278.70,280.08,279.51,0.0000425,0.0000000
20970128,364000,1985000,275.85,278.96,277.55,0.0000000,0.0000000
20970129,364000,1985000,271.69,278.46,274.80,0.0000031,0.0000031
20970130,364000,1985000,278.36,288.20,283.48,0.0000000,0.0000000
20970131,364000,1985000,281.83,286.00,283.19,0.0000028,0.0000000
20970201,364000,1985000,280.05,286.66,283.69,0.0000041,0.0000000
20970202,364000,1985000,277.55,285.56,281.28,0.0001117,0.0000000
20970203,364000,1985000,274.72,279.99,277.43,0.0004239,0.0000000
20970204,364000,1985000,272.44,277.79,274.61,0.0000000,0.0000000
20970205,364000,1985000,270.92,271.82,271.28,0.0000165,0.0000165
20970206,364000,1985000,271.07,276.35,274.20,0.0000044,0.0000044
20970207,364000,1985000,272.97,279.60,276.14,0.0000406,0.0000143
20970208,364000,1985000,275.43,287.05,281.79,0.0000034,0.0000000
20970209,364000,1985000,281.26,290.07,284.86,0.0000473,0.0000000
20970210,364000,1985000,280.85,286.42,285.34,0.0000273,0.0000000
20970211,364000,1985000,278.94,283.30,280.27,0.0000543,0.0000000
20970212,364000,1985000,279.79,282.83,281.51,0.0001090,0.0000000
20970213,364000,1985000,280.71,283.34,281.90,0.0000621,0.0000000
20970214,364000,1985000,280.34,288.03,285.57,0.0000224,0.0000000
20970215,364000,1985000,281.35,285.54,284.48,0.0000020,0.0000000
20970216,364000,1985000,279.95,284.54,282.56,0.0000124,0.0000000
20970217,364000,1985000,278.87,279.66,279.22,0.0001362,0.0000000
20970218,364000,1985000,277.61,282.68,279.75,0.0000793,0.0000000
20970219,364000,1985000,275.90,283.54,279.02,0.0000290,0.0000000
20970220,364000,1985000,279.23,286.28,282.95,0.0000215,0.0000000
20970221,364000,1985000,278.97,283.27,282.10,0.0001813,0.0000000
20970222,364000,1985000,274.55,285.46,280.03,0.0000486,0.0000000
20970223,364000,1985000,278.66,288.43,284.04,0.0000000,0.0000000
20970224,364000,1985000,284.07,292.40,288.33,0.0000130,0.0000000
20970225,364000,1985000,283.73,288.02,285.46,0.0000097,0.0000000
20970226,364000,1985000,281.51,286.61,283.48,0.0001388,0.0000000
20970227,364000,1985000,280.54,283.18,281.54,0.0000497,0.0000000
20970228,364000,1985000,276.56,280.85,278.49,0.0000351,0.0000000
20970301,364000,1985000,277.83,282.61,280.04,0.0000279,0.0000000
20970302,364000,1985000,278.41,285.38,281.12,0.0000640,0.0000000
20970303,364000,1985000,282.47,287.00,284.63,0.0001796,0.0000000
20970304,364000,1985000,282.15,285.68,283.32,0.0000244,0.0000000
20970305,364000,1985000,281.23,289.82,284.73,0.0001392,0.0000000
20970306,364000,1985000,280.91,287.56,284.18,0.0000935,0.0000000
20970307,364000,1985000,278.53,288.57,284.26,0.0000000,0.0000000
20970308,364000,1985000,279.75,293.01,285.80,0.0000000,0.0000000
20970309,364000,1985000,280.07,296.74,290.30,0.0000000,0.0000000
20970310,364000,1985000,283.65,295.49,289.06,0.0000000,0.0000000
20970311,364000,1985000,283.81,296.51,290.39,0.0000000,0.0000000
20970312,364000,1985000,282.18,293.60,287.95,0.0000000,0.0000000
20970313,364000,1985000,278.95,287.68,284.11,0.0000000,0.0000000
20970314,364000,1985000,276.67,287.34,282.53,0.0000022,0.0000000
20970315,364000,1985000,282.92,284.70,283.72,0.0002491,0.0000000
20970316,364000,1985000,279.99,284.34,282.02,0.0001036,0.0000000
20970317,364000,1985000,277.90,283.71,280.77,0.0000162,0.0000000
20970318,364000,1985000,275.76,284.03,281.24,0.0000137,0.0000000
20970319,364000,1985000,275.00,285.65,281.48,0.0000000,0.0000000
20970320,364000,1985000,282.29,291.38,286.27,0.0000475,0.0000000
20970321,364000,1985000,280.62,286.93,283.39,0.0000441,0.0000000
20970322,364000,1985000,277.20,286.89,281.67,0.0000000,0.0000000
20970323,364000,1985000,279.02,289.24,283.82,0.0000000,0.0000000
20970324,364000,1985000,277.07,289.99,282.74,0.0000000,0.0000000
20970325,364000,1985000,279.41,287.88,283.68,0.0000102,0.0000000
20970326,364000,1985000,279.43,283.75,281.13,0.0000000,0.0000000
20970327,364000,1985000,277.07,283.34,279.95,0.0000000,0.0000000
20970328,364000,1985000,275.79,284.23,279.75,0.0000399,0.0000000
20970329,364000,1985000,278.16,286.82,282.13,0.0000549,0.0000000
20970330,364000,1985000,282.86,292.30,286.91,0.0000302,0.0000000
20970331,364000,1985000,284.11,291.43,288.05,0.0000055,0.0000000
20970401,364000,1985000,284.00,292.29,287.25,0.0000146,0.0000000
20970402,364000,1985000,286.66,297.36,292.17,0.0004217,0.0000000
20970403,364000,1985000,284.92,286.15,285.37,0.0003744,0.0000000
20970404,364000,1985000,284.75,287.75,286.17,0.0001923,0.0000000
20970405,364000,1985000,284.45,287.30,285.82,0.0001829,0.0000000
20970406,364000,1985000,284.70,292.81,288.27,0.0000000,0.0000000
20970407,364000,1985000,283.31,294.65,289.66,0.0000000,0.0000000
20970408,364000,1985000,283.02,296.46,290.36,0.0000000,0.0000000
20970409,364000,1985000,283.38,296.51,291.01,0.0000000,0.0000000
20970410,364000,1985000,283.98,294.15,288.96,0.0000000,0.0000000
20970411,364000,1985000,281.24,293.71,287.22,0.0000000,0.0000000
20970412,364000,1985000,283.79,289.68,286.94,0.0000146,0.0000000
20970413,364000,1985000,283.27,292.72,288.23,0.0000000,0.0000000
20970414,364000,1985000,287.43,295.13,290.51,0.0000000,0.0000000
20970415,364000,1985000,286.28,291.63,288.77,0.0000640,0.0000000
20970416,364000,1985000,285.84,291.95,289.16,0.0000000,0.0000000
20970417,364000,1985000,286.91,296.07,291.90,0.0002181,0.0000000
20970418,364000,1985000,286.20,289.17,287.76,0.0000000,0.0000000
20970419,364000,1985000,282.46,286.16,284.70,0.0000062,0.0000000
20970420,364000,1985000,279.73,286.13,282.59,0.0000321,0.0000000
20970421,364000,1985000,278.03,289.39,284.25,0.0000000,0.0000000
20970422,364000,1985000,278.75,288.81,285.07,0.0000000,0.0000000
20970423,364000,1985000,280.81,287.87,284.07,0.0000000,0.0000000
20970424,364000,1985000,281.23,288.70,284.72,0.0000000,0.0000000
20970425,364000,1985000,279.49,290.92,285.28,0.0000000,0.0000000
20970426,364000,1985000,282.52,291.23,286.39,0.0000000,0.0000000
20970427,364000,1985000,283.75,287.68,284.96,0.0001025,0.0000000
20970428,364000,1985000,283.22,286.03,284.69,0.0000556,0.0000000
20970429,364000,1985000,280.73,286.44,282.76,0.0000458,0.0000000
20970430,364000,1985000,278.84,288.08,283.34,0.0000959,0.0000000
20970501,364000,1985000,283.70,288.93,286.80,0.0000386,0.0000000
20970502,364000,1985000,282.81,288.08,284.89,0.0000347,0.0000000
20970503,364000,1985000,280.89,289.20,285.58,0.0000000,0.0000000
20970504,364000,1985000,280.92,290.07,284.63,0.0000000,0.0000000
20970505,364000,1985000,280.82,288.62,284.98,0.0000000,0.0000000
20970506,364000,1985000,280.70,291.67,286.31,0.0000000,0.0000000
20970507,364000,1985000,283.03,292.16,287.72,0.0000073,0.0000000
20970508,364000,1985000,280.92,291.59,285.76,0.0000000,0.0000000
20970509,364000,1985000,282.99,287.56,285.36,0.0000409,0.0000000
20970510,364000,1985000,284.74,290.58,288.01,0.0000000,0.0000000
20970511,364000,1985000,287.87,296.06,291.36,0.0000000,0.0000000
20970512,364000,1985000,286.88,291.86,289.49,0.0000385,0.0000000
20970513,364000,1985000,287.96,294.96,291.60,0.0000036,0.0000000
20970514,364000,1985000,288.56,295.96,292.03,0.0000000,0.0000000
20970515,364000,1985000,285.12,295.28,290.18,0.0000000,0.0000000
20970516,364000,1985000,285.95,293.98,289.85,0.0000124,0.0000000
20970517,364000,1985000,283.64,287.62,285.13,0.0000673,0.0000000
20970518,364000,1985000,281.78,287.92,284.17,0.0000678,0.0000000
20970519,364000,1985000,279.98,290.16,285.17,0.0000074,0.0000000
20970520,364000,1985000,281.83,292.84,287.64,0.0000000,0.0000000
20970521,364000,1985000,283.03,293.19,286.49,0.0000012,0.0000000
20970522,364000,1985000,283.22,292.87,288.71,0.0000000,0.0000000
20970523,364000,1985000,281.60,295.51,289.55,0.0000000,0.0000000
20970524,364000,1985000,286.05,298.16,292.22,0.0000000,0.0000000
20970525,364000,1985000,288.14,296.43,292.76,0.0000000,0.0000000
20970526,364000,1985000,287.17,297.38,292.06,0.0000536,0.0000000
20970527,364000,1985000,286.10,292.69,288.98,0.0001313,0.0000000
20970528,364000,1985000,283.06,290.02,286.29,0.0000035,0.0000000
20970529,364000,1985000,281.27,293.90,286.87,0.0000000,0.0000000
20970530,364000,1985000,284.76,294.55,289.10,0.0000000,0.0000000
20970531,364000,1985000,286.57,296.31,291.82,0.0000000,0.0000000
20970601,364000,1985000,286.71,298.28,292.66,0.0000000,0.0000000
20970602,364000,1985000,289.89,299.73,294.76,0.0000000,0.0000000
20970603,364000,1985000,289.81,296.83,293.05,0.0000317,0.0000000
20970604,364000,1985000,288.80,298.01,294.34,0.0000000,0.0000000
20970605,364000,1985000,286.69,299.56,292.79,0.0000000,0.0000000
20970606,364000,1985000,287.23,299.83,293.25,0.0000140,0.0000000
20970607,364000,1985000,285.76,292.69,290.12,0.0000000,0.0000000
20970608,364000,1985000,283.76,290.92,286.48,0.0000000,0.0000000
20970609,364000,1985000,284.82,289.20,286.85,0.0000115,0.0000000
20970610,364000,1985000,286.18,294.04,289.39,0.0000000,0.0000000
20970611,364000,1985000,286.80,297.98,292.73,0.0000000,0.0000000
20970612,364000,1985000,288.17,297.52,292.12,0.0000000,0.0000000
20970613,364000,1985000,285.10,299.54,293.09,0.0000000,0.0000000
20970614,364000,1985000,286.05,300.27,294.30,0.0000000,0.0000000
20970615,364000,1985000,287.42,295.36,291.57,0.0000000,0.0000000
20970616,364000,1985000,285.34,294.85,290.11,0.0000037,0.0000000
20970617,364000,1985000,287.80,299.65,293.11,0.0000000,0.0000000
20970618,364000,1985000,288.68,299.54,294.20,0.0000000,0.0000000
20970619,364000,1985000,290.03,297.08,293.63,0.0000051,0.0000000
20970620,364000,1985000,288.91,297.25,293.17,0.0000000,0.0000000
20970621,364000,1985000,289.98,294.56,292.17,0.0000720,0.0000000
20970622,364000,1985000,289.82,294.09,292.71,0.0000185,0.0000000
20970623,364000,1985000,290.13,300.09,295.77,0.0000000,0.0000000
20970624,364000,1985000,291.27,297.70,294.90,0.0000294,0.0000000
20970625,364000,1985000,290.01,297.45,292.95,0.0000533,0.0000000
20970626,364000,1985000,289.47,298.18,293.32,0.0000000,0.0000000
20970627,364000,1985000,288.88,298.13,293.72,0.0000000,0.0000000
20970628,364000,1985000,287.88,300.18,294.27,0.0000000,0.0000000
20970629,364000,1985000,290.37,303.38,295.98,0.0000000,0.0000000
20970630,364000,1985000,290.12,298.38,295.80,0.0000064,0.0000000
20970701,364000,1985000,289.40,298.26,292.44,0.0000000,0.0000000
20970702,364000,1985000,289.09,301.95,295.86,0.0000000,0.0000000
20970703,364000,1985000,289.89,298.65,294.04,0.0000000,0.0000000
20970704,364000,1985000,289.40,297.33,293.26,0.0000075,0.0000000
20970705,364000,1985000,288.30,300.50,294.98,0.0000000,0.0000000
20970706,364000,1985000,291.38,300.31,295.67,0.0000000,0.0000000
20970707,364000,1985000,290.42,299.87,295.20,0.0000000,0.0000000
20970708,364000,1985000,288.79,299.89,293.32,0.0000000,0.0000000
20970709,364000,1985000,290.22,301.23,295.89,0.0000000,0.0000000
20970710,364000,1985000,289.97,300.46,295.60,0.0000000,0.0000000
20970711,364000,1985000,290.28,303.61,297.43,0.0000000,0.0000000
20970712,364000,1985000,291.42,305.53,298.98,0.0000000,0.0000000
20970713,364000,1985000,291.50,301.42,295.75,0.0000000,0.0000000
20970714,364000,1985000,290.01,300.38,294.90,0.0000000,0.0000000
20970715,364000,1985000,288.94,304.20,296.77,0.0000000,0.0000000
20970716,364000,1985000,290.38,305.73,297.86,0.0000000,0.0000000
20970717,364000,1985000,291.25,301.06,295.92,0.0000000,0.0000000
20970718,364000,1985000,291.45,298.91,294.94,0.0000000,0.0000000
20970719,364000,1985000,289.87,294.46,292.11,0.0000360,0.0000000
20970720,364000,1985000,287.26,300.79,294.25,0.0000000,0.0000000
20970721,364000,1985000,291.02,305.88,298.66,0.0000000,0.0000000
20970722,364000,1985000,295.87,304.31,299.79,0.0000000,0.0000000
20970723,364000,1985000,293.99,300.69,297.13,0.0000000,0.0000000
20970724,364000,1985000,292.85,300.26,297.07,0.0000314,0.0000000
20970725,364000,1985000,293.31,304.63,298.61,0.0000000,0.0000000
20970726,364000,1985000,294.26,305.37,299.92,0.0000000,0.0000000
20970727,364000,1985000,292.83,297.49,294.61,0.0003485,0.0000000
20970728,364000,1985000,290.78,299.26,294.81,0.0000000,0.0000000
20970729,364000,1985000,288.96,300.94,295.00,0.0000000,0.0000000
20970730,364000,1985000,292.19,300.45,298.30,0.0000000,0.0000000
20970731,364000,1985000,292.36,302.65,297.48,0.0000000,0.0000000
20970801,364000,1985000,293.04,305.14,297.83,0.0000000,0.0000000
20970802,364000,1985000,294.34,303.38,298.08,0.0000000,0.0000000
20970803,364000,1985000,295.38,304.20,299.90,0.0000000,0.0000000
20970804,364000,1985000,299.09,306.89,303.14,0.0000000,0.0000000
20970805,364000,1985000,298.78,302.73,300.68,0.0000017,0.0000000
20970806,364000,1985000,296.33,301.83,298.86,0.0000000,0.0000000
20970807,364000,1985000,294.76,301.86,297.83,0.0000309,0.0000000
20970808,364000,1985000,294.99,300.59,297.69,0.0000455,0.0000000
20970809,364000,1985000,295.33,300.07,297.82,0.0000000,0.0000000
20970810,364000,1985000,294.31,302.71,298.43,0.0000000,0.0000000
20970811,364000,1985000,293.57,303.86,298.34,0.0000000,0.0000000
20970812,364000,1985000,292.84,302.67,297.11,0.0000000,0.0000000
20970813,364000,1985000,291.85,302.89,296.43,0.0000000,0.0000000
20970814,364000,1985000,291.67,302.35,296.32,0.0000000,0.0000000
20970815,364000,1985000,291.92,302.36,297.42,0.0000000,0.0000000
20970816,364000,1985000,291.72,301.37,296.67,0.0000000,0.0000000
20970817,364000,1985000,291.21,300.52,294.91,0.0000000,0.0000000
20970818,364000,1985000,290.26,303.17,295.79,0.0000000,0.0000000
20970819,364000,1985000,291.44,301.11,296.36,0.0000090,0.0000000
20970820,364000,1985000,289.91,303.13,296.04,0.0000000,0.0000000
20970821,364000,1985000,291.08,303.71,295.96,0.0000253,0.0000000
20970822,364000,1985000,291.40,296.67,293.99,0.0004608,0.0000000
20970823,364000,1985000,290.39,298.02,292.93,0.0000000,0.0000000
20970824,364000,1985000,288.67,297.09,292.86,0.0000064,0.0000000
20970825,364000,1985000,288.58,297.51,292.52,0.0000000,0.0000000
20970826,364000,1985000,288.25,296.14,291.52,0.0000000,0.0000000
20970827,364000,1985000,287.66,295.76,291.16,0.0000081,0.0000000
20970828,364000,1985000,289.38,298.37,293.47,0.0000036,0.0000000
20970829,364000,1985000,292.27,299.22,295.22,0.0000000,0.0000000
20970830,364000,1985000,289.90,300.26,295.90,0.0000000,0.0000000
20970831,364000,1985000,291.98,300.61,295.88,0.0000000,0.0000000
20970901,364000,1985000,287.18,295.51,291.23,0.0000055,0.0000000
20970902,364000,1985000,285.61,294.43,290.27,0.0000012,0.0000000
20970903,364000,1985000,286.63,292.42,289.49,0.0000684,0.0000000
20970904,364000,1985000,287.40,295.55,290.82,0.0000000,0.0000000
20970905,364000,1985000,286.96,294.40,290.32,0.0000000,0.0000000
20970906,364000,1985000,285.28,296.40,290.54,0.0000000,0.0000000
20970907,364000,1985000,285.67,296.32,290.11,0.0000000,0.0000000
20970908,364000,1985000,285.10,297.72,289.88,0.0000000,0.0000000
20970909,364000,1985000,284.98,299.21,291.72,0.0000000,0.0000000
20970910,364000,1985000,287.16,302.30,294.77,0.0000000,0.0000000
20970911,364000,1985000,289.14,298.16,294.19,0.0000029,0.0000000
20970912,364000,1985000,286.89,302.85,293.79,0.0000093,0.0000000
20970913,364000,1985000,285.82,292.79,288.79,0.0000566,0.0000000
20970914,364000,1985000,284.89,292.20,288.18,0.0000013,0.0000000
20970915,364000,1985000,284.67,296.15,288.95,0.0000000,0.0000000
20970916,364000,1985000,286.12,298.13,289.83,0.0000000,0.0000000
20970917,364000,1985000,283.72,301.04,290.99,0.0000000,0.0000000
20970918,364000,1985000,286.23,301.75,293.17,0.0000000,0.0000000
20970919,364000,1985000,287.57,298.23,291.68,0.0000000,0.0000000
20970920,364000,1985000,285.27,301.01,292.83,0.0000000,0.0000000
20970921,364000,1985000,288.04,301.64,293.01,0.0000000,0.0000000
20970922,364000,1985000,286.88,290.46,288.60,0.0001199,0.0000000
20970923,364000,1985000,285.10,292.29,288.30,0.0000000,0.0000000
20970924,364000,1985000,283.17,291.36,287.06,0.0000593,0.0000000
20970925,364000,1985000,285.24,291.30,287.92,0.0000577,0.0000000
20970926,364000,1985000,282.93,292.35,286.89,0.0000000,0.0000000
20970927,364000,1985000,281.65,293.97,286.89,0.0000000,0.0000000
20970928,364000,1985000,283.18,294.28,288.21,0.0000277,0.0000000
20970929,364000,1985000,287.07,294.31,290.80,0.0000541,0.0000000
20970930,364000,1985000,286.08,294.26,290.05,0.0000063,0.0000000
20971001,364000,1985000,286.69,294.35,289.62,0.0000019,0.0000000
20971002,364000,1985000,286.67,294.80,290.72,0.0000000,0.0000000
20971003,364000,1985000,286.20,292.17,290.28,0.0000083,0.0000000
20971004,364000,1985000,285.19,288.82,286.51,0.0003361,0.0000000
20971005,364000,1985000,284.05,289.77,286.93,0.0000019,0.0000000
20971006,364000,1985000,284.54,290.14,287.16,0.0000360,0.0000000
20971007,364000,1985000,283.98,293.05,288.29,0.0000000,0.0000000
20971008,364000,1985000,287.73,292.01,289.75,0.0000030,0.0000000
20971009,364000,1985000,288.60,292.75,291.43,0.0000530,0.0000000
20971010,364000,1985000,286.38,294.72,290.30,0.0000000,0.0000000
20971011,364000,1985000,285.80,294.73,290.29,0.0000000,0.0000000
20971012,364000,1985000,285.57,296.89,290.19,0.0000000,0.0000000
20971013,364000,1985000,287.40,296.86,291.28,0.0000000,0.0000000
20971014,364000,1985000,286.56,296.96,290.57,0.0000000,0.0000000
20971015,364000,1985000,286.36,294.47,289.73,0.0000000,0.0000000
20971016,364000,1985000,286.44,298.38,291.26,0.0000000,0.0000000
20971017,364000,1985000,286.15,295.04,288.93,0.0000016,0.0000000
20971018,364000,1985000,283.17,290.39,286.99,0.0000847,0.0000000
20971019,364000,1985000,281.82,293.10,287.14,0.0000000,0.0000000
20971020,364000,1985000,287.79,295.95,291.23,0.0000430,0.0000000
20971021,364000,1985000,287.32,292.84,289.65,0.0003173,0.0000000
20971022,364000,1985000,284.75,290.27,287.55,0.0000244,0.0000000
20971023,364000,1985000,283.65,289.82,286.53,0.0000255,0.0000000
20971024,364000,1985000,283.77,288.80,286.30,0.0000230,0.0000000
20971025,364000,1985000,281.52,285.65,283.48,0.0000000,0.0000000
20971026,364000,1985000,279.81,290.09,285.02,0.0000000,0.0000000
20971027,364000,1985000,284.85,291.92,287.67,0.0000093,0.0000000
20971028,364000,1985000,287.16,296.25,291.18,0.0000000,0.0000000
20971029,364000,1985000,287.50,297.35,291.49,0.0000000,0.0000000
20971030,364000,1985000,287.45,289.30,288.17,0.0002290,0.0000000
20971031,364000,1985000,286.30,287.33,286.78,0.0002161,0.0000000
20971101,364000,1985000,285.37,290.04,288.20,0.0000019,0.0000000
20971102,364000,1985000,284.58,291.88,287.08,0.0000000,0.0000000
20971103,364000,1985000,280.54,290.92,284.10,0.0000000,0.0000000
20971104,364000,1985000,284.98,291.51,287.78,0.0000124,0.0000000
20971105,364000,1985000,281.79,289.66,286.30,0.0000000,0.0000000
20971106,364000,1985000,281.89,287.40,284.12,0.0000000,0.0000000
20971107,364000,1985000,281.86,289.96,285.18,0.0000691,0.0000000
20971108,364000,1985000,283.74,291.01,288.03,0.0001742,0.0000000
20971109,364000,1985000,281.17,286.70,285.33,0.0000437,0.0000000
20971110,364000,1985000,279.63,286.86,283.33,0.0000191,0.0000000
20971111,364000,1985000,281.25,288.11,285.80,0.0000035,0.0000000
20971112,364000,1985000,281.45,290.20,285.45,0.0000000,0.0000000
20971113,364000,1985000,281.19,287.66,284.09,0.0000000,0.0000000
20971114,364000,1985000,278.88,285.38,282.39,0.0000021,0.0000000
20971115,364000,1985000,278.62,283.29,281.45,0.0000000,0.0000000
20971116,364000,1985000,275.90,282.06,279.08,0.0000000,0.0000000
20971117,364000,1985000,273.97,281.38,277.12,0.0000000,0.0000000
20971118,364000,1985000,274.15,283.06,279.03,0.0000641,0.0000000
